"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
19-lane-crescent-reservoir-vic-3073,1375000,22-Oct-2021,7,3,3,652,m2,"House","https://www.domain.com.au/19-lane-crescent-reservoir-vic-3073-2017138494",,0.8-1.5-0.5,3,Oct/2021/1375000.0/SOLD-Oct/1997/300.0/SOLD
60-kirby-street-reservoir-vic-3073,900000,22-Oct-2021,5,2,1,-1,None,"House","https://www.domain.com.au/60-kirby-street-reservoir-vic-3073-2017280757",,0.4-0.9-5.3,3,Oct/2021/900000.0/SOLD-Mar/1982/27000.0/SOLD-May/1976/27000.0/SOLD
20-jess-street-reservoir-vic-3073,1345000,02-Sep-2021,5,3,4,-1,None,"House","https://www.domain.com.au/20-jess-street-reservoir-vic-3073-2017104932",,0.8-0.9-6.8,3,Sep/2021/1345000.0/SOLD
8-fiddes-street-reservoir-vic-3073,1300000,25-Aug-2021,6,2,5,835,m2,"House","https://www.domain.com.au/8-fiddes-street-reservoir-vic-3073-2017071059","Built in wardrobes*"-"Internal Laundry*"-"Secure Parking*"-"Intercom*"-"Bath*"-"Heating*"-"Shed*"-"Garden*"-"Balcony / Deck*",1.4-1.7-6.4,3,Aug/2021/1300000.0/SOLD-Nov/1975/20000.0/SOLD
3-muriel-court-reservoir-vic-3073,1040000,18-Aug-2021,5,2,4,916,m2,"House","https://www.domain.com.au/3-muriel-court-reservoir-vic-3073-2017105312","Internal Laundry*"-"Secure Parking*"-"Heating*"-"Garden*",0.8-2.3-0.9,3,Aug/2021/1040000.0/SOLD-May/2017/899000.0/SOLD-May/1996/152000.0/SOLD
30-mia-close-reservoir-vic-3073,1390000,15-Aug-2021,5,2,6,820,m2,"House","https://www.domain.com.au/30-mia-close-reservoir-vic-3073-2017160449","Gas*"-"Internal Laundry*"-"Secure Parking*"-"Heating*"-"Study*"-"Garden*"-"Solar panels*",0.9-1.9-7.1,3,Aug/2021/1390000.0/SOLD-Feb/1999/226000.0/SOLD-Jul/1994/55000.0/SOLD
64-lloyd-avenue-reservoir-vic-3073,916000,31-Jul-2021,5,1,1,602,m2,"House","https://www.domain.com.au/64-lloyd-avenue-reservoir-vic-3073-2017101758","Garden*",1.1-1.1-0.5,3,Jul/2021/916000.0/SOLD-Jun/1999/157000.0/SOLD
95-hickford-street-reservoir-vic-3073,1115000,31-Jul-2021,5,2,7,-1,None,"House","https://www.domain.com.au/95-hickford-street-reservoir-vic-3073-2017113550",,0.2-1.8-0.1,3,Jul/2021/1115000.0/SOLD-Mar/1976/26000.0/SOLD
57-pallant-avenue-reservoir-vic-3073,1210000,03-Jul-2021,5,3,3,776,m2,"House","https://www.domain.com.au/57-pallant-avenue-reservoir-vic-3073-2017030800","Gas*"-"Internal Laundry*"-"Secure Parking*"-"Heating*"-"Garden*",0.5-0.5-7.6,3,Jul/2021/1210000.0/SOLD-Sep/2008/565000.0/SOLD-Sep/1976/18500.0/SOLD
1/208-spring-street-reservoir-vic-3073,721000,26-Jun-2021,5,2,4,360,m2,"House","https://www.domain.com.au/1-208-spring-street-reservoir-vic-3073-2017013919","Air conditioning*"-"Built in wardrobes*"-"Internal Laundry*"-"Heating*"-"Balcony / Deck*",1.1-2.3-5,3,
13-alcock-street-reservoir-vic-3073,1280000,28-May-2021,5,2,4,-1,None,"House","https://www.domain.com.au/13-alcock-street-reservoir-vic-3073-2016948619","Built in wardrobes*"-"Internal Laundry*"-"Secure Parking*"-"Bath*"-"Fireplace(s)*"-"Heating*"-"Shed*"-"Balcony / Deck*",1.3-1.3-7.8,3,May/2021/1280000.0/SOLD
