"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
2-kilto-street-box-hill-north-vic-3129,1321000,02-Dec-2021,3,1,1,-1,None,"House","https://www.domain.com.au/2-kilto-street-box-hill-north-vic-3129-2017428636","Built in wardrobes*"-"Heating*"-"Dishwasher*",0.4-1.3-4.7,3,Dec/2021/1321000.0/SOLD-Dec/1997/126500.0/SOLD
11-molbray-street-box-hill-north-vic-3129,950000,27-Nov-2021,3,1,1,239,m2,"House","https://www.domain.com.au/11-molbray-street-box-hill-north-vic-3129-2017384430","Built in wardrobes*",0.1-1.4-4.5,3,Nov/2021/950000.0/SOLD
108-shannon-street-box-hill-north-vic-3129,1250000,27-Nov-2021,3,1,1,651,m2,"House","https://www.domain.com.au/108-shannon-street-box-hill-north-vic-3129-2017372963",,0.4-0.8-4.1,3,Nov/2021/1250000.0/SOLD
7-mitta-street-box-hill-north-vic-3129,1601000,27-Nov-2021,3,1,2,907,m2,"House","https://www.domain.com.au/7-mitta-street-box-hill-north-vic-3129-2017379548","Study",0.7-0.7-4.2,3,Nov/2021/1601000.0/SOLD-May/2019/1002000.0/SOLD
66-harrison-street-box-hill-north-vic-3129,1362500,20-Nov-2021,3,2,1,600,m2,"House","https://www.domain.com.au/66-harrison-street-box-hill-north-vic-3129-2017383577","Built in wardrobes*"-"Gas*"-"Internal Laundry*"-"Secure Parking*"-"Fireplace(s)*"-"Heating*",0.3-1.5-4.1,3,
35-packham-street-box-hill-north-vic-3129,1241000,05-Nov-2021,3,1,1,599,m2,"House","https://www.domain.com.au/35-packham-street-box-hill-north-vic-3129-2017359310","Secure Parking*"-"Heating*",0.5-1.2-4.9,3,Aug/2000/253000.0/SOLD-Jul/1995/102000.0/SOLD
20-wimmera-street-box-hill-north-vic-3129,1730000,30-Oct-2021,3,2,3,691,m2,"House","https://www.domain.com.au/20-wimmera-street-box-hill-north-vic-3129-2017300978","Internal Laundry*"-"Secure Parking*"-"Fireplace(s)*"-"Heating*"-"Dishwasher*"-"Shed*",0.6-1.2-4.5,3,Oct/2021/1730000.0/SOLD-Aug/1995/177000.0/SOLD
20-heathfield-rise-box-hill-north-vic-3129,1285000,30-Oct-2021,3,1,1,600,m2,"House","https://www.domain.com.au/20-heathfield-rise-box-hill-north-vic-3129-2017301021","Air conditioning*"-"Heating*"-"Shed*",0.4-1.2-4.6,3,Oct/2021/1285000.0/SOLD-Oct/2017/350.0/SOLD
39-springfield-road-box-hill-north-vic-3129,1390000,22-Oct-2021,3,1,2,687,m2,"House","https://www.domain.com.au/39-springfield-road-box-hill-north-vic-3129-2017274061","Air conditioning*"-"Secure Parking*"-"Bath*"-"Dishwasher*"-"Shed*",0.6-1.1-5,3,Oct/2021/1390000.0/SOLD-Oct/2016/420.0/SOLD
8-essex-street-box-hill-north-vic-3129,1265000,16-Oct-2021,3,2,2,-1,None,"House","https://www.domain.com.au/8-essex-street-box-hill-north-vic-3129-2017279035","Internal Laundry*"-"Secure Parking*"-"Heating*"-"Balcony / Deck*",0.3-1.2-4.7,3,Oct/2021/1265000.0/SOLD
