"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory","heating","air_con","internal_laundry","built_in_wardrobes","secure_parking","study","close_to_shops","close_to_transport","close_to_schools","split_system","fully_fenced","solar_panels","dishwasher","garage","alarm","garden","deck","balcony","pool","spa"
3/68-king-street-airport-west-vic-3042,572000,12-Dec-2020,2,1,1,-1,None,Villa,https://www.domain.com.au/3-68-king-street-airport-west-vic-3042-2016643824,Air conditioning*-Built in wardrobes*-Gas*-Internal Laundry*-Secure Parking*-Heating*-Dishwasher*,1-2.8-0.4,3,,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3-kendale-street-airport-west-vic-3042,570000,17-Nov-2020,2,1,2,-1,None,House,https://www.domain.com.au/3-kendale-street-airport-west-vic-3042-2016541750,Gas*-Internal Laundry*-Secure Parking*-Bath*-Heating*-Dishwasher*-Garden*,0.3-1.8-0.8,3,Nov/2020/570000.0/SOLD-Dec/2015/410.0/SOLD,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
68-marshall-road-airport-west-vic-3042,680000,05-Aug-2020,2,1,1,211,m2,House,https://www.domain.com.au/68-marshall-road-airport-west-vic-3042-2016374687,,1.7-3.4-1,3,Aug/2020/680000.0/SOLD-Oct/2018/620000.0/SOLD-Aug/2012/470000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-hart-street-airport-west-vic-3042,880000,23-Jul-2020,2,1,3,697,m2,House,https://www.domain.com.au/25-hart-street-airport-west-vic-3042-2016328150,,0.8-2.4-0.8,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-west-court-airport-west-vic-3042,650000,04-Jun-2020,2,1,1,-1,None,House,https://www.domain.com.au/2-west-court-airport-west-vic-3042-2016245665,,1.1-1-2.5,3,Jun/2020/650000.0/SOLD-Sep/2012/411500.0/SOLD-Mar/2007/271100.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145-mcnamara-avenue-airport-west-vic-3042,580500,01-Apr-2020,2,1,1,255,m2,House,https://www.domain.com.au/145-mcnamara-avenue-airport-west-vic-3042-2016119289,Secure Parking-Fully fenced-Open Spaces-Split System AirCon-Built in wardrobes-Ducted Heating-Alarm System,1.3-3-0.6,3,Mar/2020/580500.0/SOLD,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
78-mcnamara-avenue-airport-west-vic-3042,797000,22-Feb-2020,2,1,1,563,m2,House,https://www.domain.com.au/78-mcnamara-avenue-airport-west-vic-3042-2016035065,,1.1-2.8-0.4,3,Feb/2020/797000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/58-mcintosh-street-airport-west-vic-3042,540000,14-Nov-2019,2,1,1,-1,None,House,https://www.domain.com.au/2-58-mcintosh-street-airport-west-vic-3042-2015841717,,1.3-3-0.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56-roberts-road-airport-west-vic-3042,575000,29-Jul-2019,2,1,1,-1,None,House,https://www.domain.com.au/56-roberts-road-airport-west-vic-3042-2015283192,Internal Laundry-Gas-Fully fenced,0.6-0.6-2.2,3,Mar/2020/630000.0/SOLD-Jul/2019/575000.0/SOLD-Jun/2010/460000.0/SOLD,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35-earl-street-airport-west-vic-3042,800000,22-May-2019,2,1,1,690,m2,House,https://www.domain.com.au/35-earl-street-airport-west-vic-3042-2014974576,,0.9-2.5-0.7,3,May/2019/800000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a-south-road-airport-west-vic-3042,545000,13-Apr-2019,2,1,1,-1,None,House,https://www.domain.com.au/8a-south-road-airport-west-vic-3042-2015024318,,0.9-0.8-2.6,3,Apr/2019/410.0/SOLD-Apr/2008/545000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/28-green-street-airport-west-vic-3042,595000,17-Oct-2018,2,1,1,-1,None,House,https://www.domain.com.au/3-28-green-street-airport-west-vic-3042-2014640838,,0.9-2.5-0.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/69-bowes-avenue-airport-west-vic-3042,570000,10-Oct-2018,2,1,1,-1,None,House,https://www.domain.com.au/3-69-bowes-avenue-airport-west-vic-3042-2014601556,,0.6-2.3-0.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/34-elstone-avenue-airport-west-vic-3042,601000,11-Aug-2018,2,1,1,-1,None,House,https://www.domain.com.au/2-34-elstone-avenue-airport-west-vic-3042-2014506051,,0.9-2.2-1.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/7-roberts-road-airport-west-vic-3042,583500,19-May-2018,2,1,1,169,m2,Villa,https://www.domain.com.au/2-7-roberts-road-airport-west-vic-3042-2014329358,,0.7-2.4-0.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/29-walters-avenue-airport-west-vic-3042,700000,27-Feb-2018,2,1,2,-1,None,Villa,https://www.domain.com.au/2-29-walters-avenue-airport-west-vic-3042-2014140651,,0.7-2-0.9,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123a-parer-road-airport-west-vic-3042,572000,24-Feb-2018,2,1,1,-1,None,Villa,https://www.domain.com.au/123a-parer-road-airport-west-vic-3042-2014138415,North Facing-Fully fenced,1.3-1.2-2.9,3,Feb/2018/572000.0/SOLD-Dec/2005/253000.0/SOLD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2/6-etzel-street-airport-west-vic-3042,500000,17-Feb-2018,2,1,1,-1,None,Villa,https://www.domain.com.au/2-6-etzel-street-airport-west-vic-3042-2014119281,,1-0.9-2.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/53-matthews-avenue-airport-west-vic-3042,618000,13-Feb-2018,2,2,1,-1,None,Villa,https://www.domain.com.au/3-53-matthews-avenue-airport-west-vic-3042-2013967850,,1-2.4-1.1,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unit-3/58-mcintosh-st-airport-west-vic-3042,538000,29-Dec-2017,2,1,1,-1,None,Villa,https://www.domain.com.au/unit-3-58-mcintosh-st-airport-west-vic-3042-2014021905,Built in wardrobes,1.3-3-0.6,3,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50a-grange-road-airport-west-vic-3042,650000,02-Dec-2017,2,2,1,-1,None,Villa,https://www.domain.com.au/50a-grange-road-airport-west-vic-3042-2013990552,,0.5-2.1-0.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32-grange-road-airport-west-vic-3042,628000,25-Nov-2017,2,1,-1,288,m2,House,https://www.domain.com.au/32-grange-road-airport-west-vic-3042-2013960327,,0.5-2-0.8,3,Nov/2017/628000.0/SOLD-Dec/2005/370.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/54-hawker-street-airport-west-vic-3042,495000,18-Nov-2017,2,1,1,-1,None,Villa,https://www.domain.com.au/3-54-hawker-street-airport-west-vic-3042-2013947971,,1.2-2.9-0.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
