address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
68-erin-street-preston-vic-3072,1350000,04-Dec-2021,3,1,1,481,m2,House,https://www.domain.com.au/68-erin-street-preston-vic-3072-2017403705,,0.4-1.3-1.8,3,Dec/2021/1350000.0/SOLD-May/2016/875000.0/SOLD-May/1976/33850.0/SOLD
36-sheila-street-preston-vic-3072,940000,04-Dec-2021,3,1,-1,525,m2,House,https://www.domain.com.au/36-sheila-street-preston-vic-3072-2017398673,,0.4-0.5-1.7,3,Dec/2021/940000.0/SOLD-Aug/1983/42000.0/SOLD-Feb/1976/28500.0/SOLD
49-rene-street-preston-vic-3072,1325000,02-Dec-2021,3,1,4,532,m2,House,https://www.domain.com.au/49-rene-street-preston-vic-3072-2017414598,"Fireplace(s)*-""Heating*""",0.7-0.9-1.4,3,Dec/2021/1325000.0/SOLD-Jun/1984/58000.0/SOLD
33-dundas-street-preston-vic-3072,1590000,27-Nov-2021,3,2,2,-1,None,House,https://www.domain.com.au/33-dundas-street-preston-vic-3072-2017383803,,0.6-1.3-2,3,Nov/2021/1590000.0/SOLD
34-carlisle-street-preston-vic-3072,1195000,26-Nov-2021,3,1,1,267,m2,House,https://www.domain.com.au/34-carlisle-street-preston-vic-3072-2017403008,,0.5-1.3-2.3,3,Dec/2021/1195000.0/SOLD-Dec/2000/450.0/SOLD
35a-austral-avenue-preston-vic-3072,1275000,24-Nov-2021,3,1,-1,-1,None,House,https://www.domain.com.au/35a-austral-avenue-preston-vic-3072-2017384665,,0.3-1.3-1.9,3,Nov/2021/1275000.0/SOLD-Sep/2016/962000.0/SOLD-Oct/2008/431500.0/SOLD
29-garnet-street-preston-vic-3072,1400000,23-Nov-2021,3,1,1,-1,None,House,https://www.domain.com.au/29-garnet-street-preston-vic-3072-2017402614,,0.4-0.6-2.4,3,Dec/2021/1400000.0/SOLD-Jun/2008/505000.0/SOLD-Mar/1999/216000.0/SOLD
66-dunstan-street-preston-vic-3072,911000,18-Nov-2021,3,1,1,-1,None,House,https://www.domain.com.au/66-dunstan-street-preston-vic-3072-2017361910,,0.1-1.5-3.7,3,Nov/2021/911000.0/SOLD
1/15-collins-street-preston-vic-3072,1540000,18-Nov-2021,3,2,2,425,m2,House,https://www.domain.com.au/1-15-collins-street-preston-vic-3072-2017362844,,0.5-1.2-1.7,3,
37-stokes-street-preston-vic-3072,870000,10-Nov-2021,3,1,2,-1,None,House,https://www.domain.com.au/37-stokes-street-preston-vic-3072-2017286162,"Air conditioning*-""Built in wardrobes*""-""Heating*""-""Dishwasher*""-""Shed*""",0.4-1.2-2,3,Nov/2021/870000.0/SOLD-Sep/2019/858000.0/SOLD
